sample,pair,file
A1,1,/Home/pH_experiment_adults/output/filtered_raw/A1.filtered
A4,2,/Home/pH_experiment_adults/output/filtered_raw/A4.filtered
A7,3,/Home/pH_experiment_adults/output/filtered_raw/A7.filtered
B1,4,/Home/pH_experiment_adults/output/filtered_raw/B1.filtered
B4,5,/Home/pH_experiment_adults/output/filtered_raw/B4.filtered
B7,6,/Home/pH_experiment_adults/output/filtered_raw/B7.filtered
C3,7,/Home/pH_experiment_adults/output/filtered_raw/C3.filtered
C4,8,/Home/pH_experiment_adults/output/filtered_raw/C4.filtered
C7,9,/Home/pH_experiment_adults/output/filtered_raw/C7.filtered
V2_1,10,/Home/pH_experiment_adults/output/filtered_raw/V2_1.filtered
V_2_4,11,/Home/pH_experiment_adults/output/filtered_raw/V_2_4.filtered
V_2_7,12,/Home/pH_experiment_adults/output/filtered_raw/V_2_7.filtered
VI_2_1,13,/Home/pH_experiment_adults/output/filtered_raw/VI_2_1.filtered
VI_2_4,14,/Home/pH_experiment_adults/output/filtered_raw/VI_2_4.filtered
VI_2_7,15,/Home/pH_experiment_adults/output/filtered_raw/VI_2_7.filtered
X_2_1,16,/Home/pH_experiment_adults/output/filtered_raw/X_2_1.filtered
X_2_4,17,/Home/pH_experiment_adults/output/filtered_raw/X_2_4.filtered
X_2_8,18,/Home/pH_experiment_adults/output/filtered_raw/X_2_8.filtered
